"ref_area.label","indicator.label","source.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): J. Information and communication","Currency: Local currency","2018",6430.05,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): J. Information and communication","Currency: 2017 PPP $","2018",1689.63,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): J. Information and communication","Currency: U.S. dollars","2018",361.9,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","Currency: Local currency","2018",13093.92,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","Currency: 2017 PPP $","2018",3440.69,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","Currency: U.S. dollars","2018",736.97,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): L. Real estate activities","Currency: Local currency","2018",3386.06,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): L. Real estate activities","Currency: 2017 PPP $","2018",889.76,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): L. Real estate activities","Currency: U.S. dollars","2018",190.58,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","Currency: Local currency","2018",4195.77,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","Currency: 2017 PPP $","2018",1102.52,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
